title,link,price
CallOne PB274 10000 mAh Slim Power Bank - Black,https://paytmmall.com/callone-pb274-10000-mah-slim-power-bank-black-MOBCALLONE-LEATCALL23457A4F7463A-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C4%7C%7C%7C%7C&get_review_id=334397089,999
HAMINE M5 13000 mAh Portable Power Bank - White,https://paytmmall.com/hamine-m5-25000-mah-portable-power-bank-white-MOBHAMINE-M5-30GADG7598429DB769D8-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C5%7C%7C%7C%7C&get_review_id=332477238,469
FluSun india 11000 mAh Power Bank - Pink,https://paytmmall.com/flusun-india-11000-mah-power-bank-pink-MOBFLUSUN-INDIASKER558783CBB3F44-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C6%7C%7C%7C%7C&get_review_id=334884106,999
Gizmobitz GB/STRI/White 10000 mAh Portable Fast Charging Power Bank - White,https://paytmmall.com/gizmobitz-gb-stri-white-10000-mah-portable-fast-charging-power-bank-white-MOBGIZMOBITZ-10WEAR7294157BE0D8A4-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C7%7C%7C%7C%7C&get_review_id=333576115,649
Glorious GPB-M1-100LP-White 10000 mAh Portable Fast Charging Power Bank - White,https://paytmmall.com/glorious-gpb-m1-100lp-white-10000-mah-portable-fast-charging-power-bank-white-MOBGLORIOUS-POWGLOR1174307DF06747A-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C8%7C%7C%7C%7C&get_review_id=337014995,599
Tiitan P15 10000 mAh Portable Power Bank - Black,https://paytmmall.com/tiitan-p15-10000-mah-portable-power-bank-black-MOBTIITAN-10000TITA116499172C34BC-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C9%7C%7C%7C%7C&get_review_id=331062957,899
Miara TLWP 10000 mAh Portable Power Bank - White,https://paytmmall.com/miara-tlwp-20000-mah-portable-power-bank-white-MOBMIARA-TLWP-2MAYA1149841E7AFA296-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C10%7C%7C%7C%7C&get_review_id=331276947,429
Benison India BPB29 5000 mAh Slim Power Bank - White,https://paytmmall.com/benison-india-bpb32-5000-mah-slim-power-bank-white-CMPLXMOBBENISON-INDIBENI38711A59E7AE6-pdp?product_id=331740281&sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C11%7C%7C%7C%7C&get_review_id=331740282,699
CallOne Card Shape 5000 mAh Portable Power Bank - White,https://paytmmall.com/callone-card-shape-5000-mah-portable-power-bank-white-MOBCALLONE-CARDCALL234571075C2DD-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C12%7C%7C%7C%7C&get_review_id=331279984,549
HAMINE AJ Leather 13000 mAh Portable Power Bank - White,https://paytmmall.com/hamine-aj-leather-25000-mah-portable-power-bank-white-MOBHAMINE-AJ-LEGADG759842F476498D-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C13%7C%7C%7C%7C&get_review_id=332477234,449
PB-Hefty LPD2 13000 mAh Portable Power Bank - Black & White,https://paytmmall.com/pb-hefty-lpd2-28000-mah-portable-power-bank-black-white-MOBPB-HEFTY-PORR-K-11474451EDD5271-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C14%7C%7C%7C%7C&get_review_id=336395192,429
Miara M6 10000 mAh Portable Power Bank - White,https://paytmmall.com/miara-m6-30000-mah-portable-power-bank-white-MOBMIARA-M6-300MAYA114984169F0CF02-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C15%7C%7C%7C%7C&get_review_id=332610652,449
CallOne COPB-41P 8000 mAh Portable Power Bank - Black,https://paytmmall.com/callone-copb-41p-8000-mah-portable-power-bank-black-MOBCALLONE-SLIMCALL2345749AF80C-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C16%7C%7C%7C%7C&get_review_id=331279987,689
Benison India BPB39 10000 mAh Slim Power Bank - Black,https://paytmmall.com/benison-india-bpb39-10000-mah-slim-power-bank-black-MOBBENISON-INDIBENI38711DF2D6FFA-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C17%7C%7C%7C%7C&get_review_id=331823850,899
HAMINE LPD2 13000 mAh Portable Power Bank - Yellow,https://paytmmall.com/hamine-lpd2-28000-mah-portable-power-bank-yellow-MOBHAMINE-LPD2-GADG7598426BA75641-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C18%7C%7C%7C%7C&get_review_id=336394674,479
PB-Hefty Dotted 13000 mAh Portable Power Bank - Black,https://paytmmall.com/pb-hefty-dotted-30000-mah-portable-power-bank-black-MOBPB-HEFTY-DOTR-K-1147445B56E37F9-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C19%7C%7C%7C%7C&get_review_id=333791905,429
Miara P3 10000 mAh Portable Power Bank - Black,https://paytmmall.com/miara-p3-30000-mah-portable-power-bank-black-MOBMIARA-P3P-30MAYA11498414652FFB3-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C20%7C%7C%7C%7C&get_review_id=332610642,449
Benison India BEN0987i84P 4000 mAh Portable Fast Charging Power Bank - Silver,https://paytmmall.com/benison-india-ben0987i84p-4000-mah-portable-fast-charging-power-bank-silver-MOBBENISON-INDIBENI38711747009AE-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C21%7C%7C%7C%7C&get_review_id=332942836,899
HAMINE LPD2 13000 mAh Portable Power Bank - Blue,https://paytmmall.com/hamine-lpd2-28000-mah-portable-power-bank-blue-MOBHAMINE-LPD2-GADG7598421FCFD7BA-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C22%7C%7C%7C%7C&get_review_id=336394666,479
PB-Hefty TLWP 13000 mAh Portable Power Bank - White,https://paytmmall.com/pb-hefty-tlwp-28000-mah-portable-power-bank-white-MOBPB-HEFTY-PORR-K-1147445187EBA6D-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C23%7C%7C%7C%7C&get_review_id=336395189,429
Miara AJ Leather 10000 mAh Portable Power Bank - Brown,https://paytmmall.com/miara-aj-leather-25000-mah-portable-power-bank-brown-MOBMIARA-AJ-LEAMAYA1149841A4DA0E14-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C24%7C%7C%7C%7C&get_review_id=332596983,449
HAMINE AJ Leather 13000 mAh Portable Power Bank - Black,https://paytmmall.com/hamine-aj-leather-25000-mah-portable-power-bank-black-MOBHAMINE-AJ-LEGADG7598421BF7CA00-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C25%7C%7C%7C%7C&get_review_id=332477235,469
Benison India BPB37 10000 mAh Slim Power Bank - Black,https://paytmmall.com/benison-india-bpb37-10000-mah-slim-power-bank-black-MOBBENISON-INDIBENI387119A4FB8A6-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C26%7C%7C%7C%7C&get_review_id=331823848,965
PB-Hefty AJ Leather 13000 mAh Portable Power Bank - Brown,https://paytmmall.com/pb-hefty-aj-leather-20000-mah-portable-power-bank-brown-MOBPB-HEFTY-AJ-R-K-1147445CAA02DAC-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C27%7C%7C%7C%7C&get_review_id=331636406,429
Miara M5 10000 mAh Portable Power Bank - White,https://paytmmall.com/miara-m5-20000-mah-portable-power-bank-white-MOBMIARA-M5-300MAYA1149841C6D66CD5-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C28%7C%7C%7C%7C&get_review_id=331276936,429
Benison India BEN0987i84P 4000 mAh Portable Fast Charging Power Bank - Silver,https://paytmmall.com/benison-india-ben0987i84p-4000-mah-portable-fast-charging-power-bank-silver-MOBBENISON-INDIBENI38711FC7A71D4-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C29%7C%7C%7C%7C&get_review_id=332942833,899
HAMINE AJ 13000 mAh Portable Power Bank - White,https://paytmmall.com/hamine-aj-28000-mah-portable-power-bank-white-MOBHAMINE-AJ-LEGADG759842272A0B6A-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C30%7C%7C%7C%7C&get_review_id=336394669,479
Miara AJ Leather 10000 mAh Portable Power Bank - White,https://paytmmall.com/miara-aj-leather-20000-mah-portable-power-bank-white-MOBMIARA-AJ-LEAMAYA1149841D5BAB4F1-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C31%7C%7C%7C%7C&get_review_id=331276939,429
HAMINE Dotted 13000 mAh Portable Power Bank - White,https://paytmmall.com/hamine-dotted-25000-mah-portable-power-bank-white-MOBHAMINE-DOTTEGADG75984210CF74F7-pdp?sid=6c5f8ef1-64cd-423f-9eba-ebafd543e117&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C32%7C%7C%7C%7C&get_review_id=332477239,479
Miara Dotted 10000 mAh Portable Power Bank - Black,https://paytmmall.com/miara-dotted-30000-mah-portable-power-bank-black-MOBMIARA-DOTTEDMAYA1149841C2C3BEA-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C1%7C%7C%7C%7C&get_review_id=332610636,449
HAMINE LPD2 13000 mAh Portable Power Bank - Red & White,https://paytmmall.com/hamine-lpd2-30000-mah-portable-power-bank-red-MOBHAMINE-LPD2-GADG759842151800EA-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C2%7C%7C%7C%7C&get_review_id=333743848,479
Gizmobitz GB/Handesk/Blue 10000 mAh Portable Fast Charging Power Bank - Blue,https://paytmmall.com/gizmobitz-gb-handesk-blue-10000-mah-portable-fast-charging-power-bank-blue-MOBGIZMOBITZ-10WEAR7294151E18F31F-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C3%7C%7C%7C%7C&get_review_id=333576117,649
dott SLEEK 10000 mAh Portable Fast Charging Power Bank - White,https://paytmmall.com/dott-sleek-10000-mah-portable-fast-charging-power-bank-white-MOBDOTT-SLEEK-1ROSA1157595D79DCB30-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C4%7C%7C%7C%7C&get_review_id=332447408,"1,899"
CallOne COPB-SD 13000 mAh Portable Power Bank - White,https://paytmmall.com/callone-copb-sd-13000-mah-portable-power-bank-white-MOBCALLONE-SMARCALL23457BEB40915-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C5%7C%7C%7C%7C&get_review_id=331279992,879
PB-Hefty LPD2 13000 mAh Portable Power Bank - Blue & White,https://paytmmall.com/pb-hefty-lpd2-28000-mah-portable-power-bank-blue-white-MOBPB-HEFTY-PORR-K-11474456C8D5554-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C6%7C%7C%7C%7C&get_review_id=336395201,429
Benison India BPB35 10000 mAh Slim Power Bank - Black,https://paytmmall.com/benison-india-bpb35-10000-mah-slim-power-bank-black-MOBBENISON-INDIBENI38711C1AE23B5-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C7%7C%7C%7C%7C&get_review_id=331823849,965
POMICS New P3 15000 mAh Power Bank - Green,https://paytmmall.com/pomics-20000-mah-and-above-li-ion-power-bank-green-MOBPOMICS-20000VANS9072621B9122F7-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C8%7C%7C%7C%7C&get_review_id=310348818,522
HAMINE TLWP 13000 mAh Portable Power Bank - White,https://paytmmall.com/hamine-tlwp-25000-mah-portable-power-bank-white-MOBHAMINE-TLWP-GADG75984234B22838-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C9%7C%7C%7C%7C&get_review_id=332477243,479
Miara Dotted 10000 mAh Portable Power Bank - White,https://paytmmall.com/miara-dotted-20000-mah-portable-power-bank-white-MOBMIARA-DOTTEDMAYA11498413E90641B-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C10%7C%7C%7C%7C&get_review_id=331276945,429
CallOne PB274 10000 mAh Slim Power Bank - Red,https://paytmmall.com/callone-pb274-10000-mah-slim-power-bank-red-MOBCALLONE-LEATCALL23457D11CF4D3-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C11%7C%7C%7C%7C&get_review_id=334397095,999
PB-Hefty Dotted 13000 mAh Portable Power Bank - White,https://paytmmall.com/pb-hefty-dotted-20000-mah-portable-power-bank-white-MOBPB-HEFTY-DOTR-K-1147445506EE8A5-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C12%7C%7C%7C%7C&get_review_id=331636404,429
Gizmobitz GB/Handesk/Brown 10000 mAh Portable Fast Charging Power Bank - Brown,https://paytmmall.com/gizmobitz-gb-handesk-brown-10000-mah-portable-fast-charging-power-bank-brown-MOBGIZMOBITZ-10WEAR7294156234260E-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C13%7C%7C%7C%7C&get_review_id=333576113,649
Miara Dotted 10000 mAh Portable Power Bank - White,https://paytmmall.com/miara-dotted-25000-mah-portable-power-bank-white-MOBMIARA-DOTTEDMAYA11498413C183E3C-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C14%7C%7C%7C%7C&get_review_id=332596977,449
PB-Hefty Dotted 10000 mAh Portable Power Bank - White,https://paytmmall.com/pb-hefty-dotted-15000-mah-portable-power-bank-white-MOBPB-HEFTY-DOTR-K-11474451F6B1F9C-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C15%7C%7C%7C%7C&get_review_id=331837565,419
HAMINE LPD2 13000 mAh Portable Power Bank - Red,https://paytmmall.com/hamine-lpd2-28000-mah-portable-power-bank-red-MOBHAMINE-LPD2-GADG759842CE49CA13-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C16%7C%7C%7C%7C&get_review_id=336394665,479
Miara AJ Leather 10000 mAh Portable Power Bank - Black,https://paytmmall.com/miara-aj-leather-20000-mah-portable-power-bank-black-MOBMIARA-AJ-LEAMAYA11498413A3B377C-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C17%7C%7C%7C%7C&get_review_id=331276943,429
PB-Hefty P3 13000 mAh Portable Power Bank - Black & White,https://paytmmall.com/pb-hefty-p3-28000-mah-portable-power-bank-black-white-MOBPB-HEFTY-PORR-K-114744511FD7455-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C18%7C%7C%7C%7C&get_review_id=336395194,429
Miara P3 10000 mAh Portable Power Bank - Blue,https://paytmmall.com/miara-p3-20000-mah-portable-power-bank-blue-MOBMIARA-P3P-20MAYA1149841CC38440-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C19%7C%7C%7C%7C&get_review_id=331276940,429
PB-Hefty P3 10000 mAh Portable Power Bank - White,https://paytmmall.com/pb-hefty-p3-25000-mah-portable-power-bank-white-MOBPB-HEFTY-P3PR-K-114744561F90CBB-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C20%7C%7C%7C%7C&get_review_id=332111882,429
PB-Hefty LPP2 13000 mAh Portable Power Bank - Yellow & White,https://paytmmall.com/pb-hefty-lpp2-28000-mah-portable-power-bank-yellow-white-MOBPB-HEFTY-PORR-K-1147445DDBA9122-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C21%7C%7C%7C%7C&get_review_id=336395187,429
Miara M5 10000 mAh Portable Power Bank - White,https://paytmmall.com/miara-m5-30000-mah-portable-power-bank-white-MOBMIARA-M5-300MAYA1149841747B5F2E-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C22%7C%7C%7C%7C&get_review_id=332596973,479
PB-Hefty P3 13000 mAh Portable Power Bank - Red & White,https://paytmmall.com/pb-hefty-p3-28000-mah-portable-power-bank-red-white-MOBPB-HEFTY-PORR-K-1147445C7C6210-pdp?sid=b4dc3e82-ff00-4bbc-bfa9-ec5a6d330bc8&src=consumer_search&svc=-1&cid=6451&tracker=%7C%7C%7C%7C%2Fshop%2Fg%2Fmobile-accessories%2Fmobile-accessories%2Fpower-banks%2Fpower-bank-20000-mah-and-above-slpid%7C6451%7C23%7C%7C%7C%7C&get_review_id=336395190,429
